customer_identifier,year,month,total_money,total_discount_money,total_tip_money,transactions
N1KY9TDYW146DF4J04916H7G4W,2022,4,26.75,0.0,3.0,1
N1KY9TDYW146DF4J04916H7G4W,2022,5,149.25,0.0,30.0,3
N1KY9TDYW146DF4J04916H7G4W,2022,6,173.75,0.0,29.0,2
N1KY9TDYW146DF4J04916H7G4W,2022,8,39.25,0.0,6.5,2
N1KY9TDYW146DF4J04916H7G4W,2022,9,32.4,0.0,5.4,2
N1KY9TDYW146DF4J04916H7G4W,2022,10,58.0,0.0,10.0,3
N1KY9TDYW146DF4J04916H7G4W,2022,12,61.5,0.0,12.0,2
N1KY9TDYW146DF4J04916H7G4W,2023,1,58.5,0.0,10.0,2
N1KY9TDYW146DF4J04916H7G4W,2023,2,15.6,0.0,2.6,1
N1KY9TDYW146DF4J04916H7G4W,2023,3,39.0,1.0,7.0,3
N1KY9TDYW146DF4J04916H7G4W,2023,4,114.5,0.0,19.0,2
N8BRB33GR56MHEHHC5YT1G7W08,2022,11,39.0,2.0,6.0,1
N8CYP6K7XWK78EXERPR9T7MHDC,2023,4,89.0,16.5,10.0,3
N8CYP6K7XWK78EXERPR9T7MHDC,2023,9,39.0,1.0,5.5,1
NDKSC507S91HZSJ651DJW26BCR,2023,9,110.5,4.0,20.0,4
NDKSC507S91HZSJ651DJW26BCR,2023,10,329.2,16.8,57.0,11
NE6P93CY1H4QB3X7930QKQX8PC,2022,12,27.6,0.0,4.6,1
NE6P93CY1H4QB3X7930QKQX8PC,2023,2,61.5,3.0,11.0,2
NE6P93CY1H4QB3X7930QKQX8PC,2023,6,55.5,0.0,9.0,1
NE6P93CY1H4QB3X7930QKQX8PC,2023,10,13.75,0.0,2.0,1
NFVZBCCV4X5PB9CKQRNC64XHAW,2021,12,29.5,0.0,5.0,1
NFVZBCCV4X5PB9CKQRNC64XHAW,2022,5,20.5,1.0,6.0,1
NKEX4EP3B51AXFJN7QKM8VS6SR,2021,4,12.5,0.0,2.0,1
NKEX4EP3B51AXFJN7QKM8VS6SR,2021,10,14.0,0.0,2.0,1
NKEX4EP3B51AXFJN7QKM8VS6SR,2021,12,25.0,0.0,5.0,1
NKEX4EP3B51AXFJN7QKM8VS6SR,2022,2,14.4,1.0,2.4,1
NKEX4EP3B51AXFJN7QKM8VS6SR,2022,5,19.0,0.0,2.5,1
NKEX4EP3B51AXFJN7QKM8VS6SR,2022,12,96.0,0.0,12.0,2
NTB6DCGKY96T943ZJHYP5WTX00,2022,4,64.0,1.0,18.0,3
NTKK9ENTX9121AFY81JPWBX6Q4,2015,5,19.0,0.0,3.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2015,6,18.4,0.0,2.4,1
NTKK9ENTX9121AFY81JPWBX6Q4,2015,7,12.0,0.0,2.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2015,8,25.0,0.0,4.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2015,10,117.25,0.0,15.25,6
NTKK9ENTX9121AFY81JPWBX6Q4,2015,11,126.4,0.0,21.4,4
NTKK9ENTX9121AFY81JPWBX6Q4,2015,12,75.0,3.0,13.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2016,1,13.0,0.0,2.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2016,2,19.0,1.0,4.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2016,3,59.0,2.5,9.0,3
NTKK9ENTX9121AFY81JPWBX6Q4,2016,4,79.0,4.0,14.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2016,5,75.5,2.0,10.0,6
NTKK9ENTX9121AFY81JPWBX6Q4,2016,6,43.0,0.0,2.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2016,7,120.25,0.0,16.0,7
NTKK9ENTX9121AFY81JPWBX6Q4,2016,8,134.5,0.0,16.0,7
NTKK9ENTX9121AFY81JPWBX6Q4,2016,9,44.5,0.0,8.0,3
NTKK9ENTX9121AFY81JPWBX6Q4,2016,10,182.0,2.0,29.5,10
NTKK9ENTX9121AFY81JPWBX6Q4,2016,11,59.62,0.0,11.12,3
NTKK9ENTX9121AFY81JPWBX6Q4,2016,12,130.5,0.0,22.0,7
NTKK9ENTX9121AFY81JPWBX6Q4,2017,1,82.5,0.0,14.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2017,2,60.0,4.0,11.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2017,3,47.0,0.0,8.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2017,4,40.0,0.0,4.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2017,5,46.5,0.0,10.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2017,6,75.5,18.0,18.0,3
NTKK9ENTX9121AFY81JPWBX6Q4,2017,7,74.0,0.0,10.5,4
NTKK9ENTX9121AFY81JPWBX6Q4,2017,8,166.0,4.5,29.0,6
NTKK9ENTX9121AFY81JPWBX6Q4,2017,9,126.0,15.0,22.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2017,10,95.5,9.0,20.0,8
NTKK9ENTX9121AFY81JPWBX6Q4,2017,11,53.0,0.0,16.0,3
NTKK9ENTX9121AFY81JPWBX6Q4,2017,12,202.0,0.0,76.0,6
NTKK9ENTX9121AFY81JPWBX6Q4,2018,1,102.1,1.4,30.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2018,2,54.0,0.0,15.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2018,3,65.0,0.0,16.0,5
NTKK9ENTX9121AFY81JPWBX6Q4,2018,4,6.5,0.0,2.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2018,5,20.0,0.0,6.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2018,6,34.0,0.0,6.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2018,7,40.0,0.0,8.0,3
NTKK9ENTX9121AFY81JPWBX6Q4,2018,8,52.0,3.0,13.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2018,9,49.5,0.0,11.0,3
NTKK9ENTX9121AFY81JPWBX6Q4,2018,10,5.5,0.0,1.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2018,11,95.5,6.25,19.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2018,12,137.0,8.5,25.0,7
NTKK9ENTX9121AFY81JPWBX6Q4,2019,1,64.5,0.0,16.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2019,2,71.5,4.5,14.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2019,3,67.5,0.0,19.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2019,4,41.0,0.0,8.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2019,5,53.25,0.0,10.0,3
NTKK9ENTX9121AFY81JPWBX6Q4,2019,6,42.5,0.0,9.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2019,7,37.5,0.0,10.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2019,8,10.0,0.0,5.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2019,9,62.5,12.0,17.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2019,10,67.75,0.0,13.5,2
NTKK9ENTX9121AFY81JPWBX6Q4,2019,11,66.5,0.0,13.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2019,12,98.75,0.0,21.0,4
NTKK9ENTX9121AFY81JPWBX6Q4,2020,1,39.0,0.0,10.0,3
NTKK9ENTX9121AFY81JPWBX6Q4,2020,3,16.0,0.0,5.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2020,5,60.0,0.0,18.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2020,8,39.5,0.0,8.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2020,10,14.0,0.0,3.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2020,11,50.0,3.0,8.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2020,12,59.5,0.0,11.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2021,3,171.3,0.0,25.3,3
NTKK9ENTX9121AFY81JPWBX6Q4,2021,6,29.0,0.0,5.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2021,7,65.0,0.0,14.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2021,8,20.0,0.0,4.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2021,11,27.0,0.0,2.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2022,1,25.0,0.0,5.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2022,3,45.0,1.0,10.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2022,7,16.0,0.0,4.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2022,11,46.0,0.0,10.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2023,2,23.25,0.0,5.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2023,3,71.0,0.0,12.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2023,4,76.5,0.0,16.0,2
NTKK9ENTX9121AFY81JPWBX6Q4,2023,9,51.5,0.0,10.0,1
NTKK9ENTX9121AFY81JPWBX6Q4,2023,10,24.5,0.0,5.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2015,3,50.0,0.0,4.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2015,4,39.0,0.0,2.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2015,5,25.0,0.0,1.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2015,6,18.0,0.0,2.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2015,7,59.8,0.0,4.8,4
NWV3M09SXN31N2TC7HNJMHSEY0,2015,8,45.0,0.0,5.5,1
NWV3M09SXN31N2TC7HNJMHSEY0,2015,9,39.0,0.0,4.0,3
NWV3M09SXN31N2TC7HNJMHSEY0,2015,10,23.0,0.0,2.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2015,11,44.2,0.0,6.7,2
NWV3M09SXN31N2TC7HNJMHSEY0,2016,1,29.5,0.0,4.5,2
NWV3M09SXN31N2TC7HNJMHSEY0,2016,3,33.0,0.0,1.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2016,4,25.0,4.0,4.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2016,7,100.0,0.0,10.25,2
NWV3M09SXN31N2TC7HNJMHSEY0,2016,8,13.0,0.0,4.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2016,10,47.0,0.0,6.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2016,12,50.0,0.0,6.75,1
NWV3M09SXN31N2TC7HNJMHSEY0,2017,1,68.0,0.0,7.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2017,2,15.0,0.0,5.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2017,3,49.5,0.0,9.5,2
NWV3M09SXN31N2TC7HNJMHSEY0,2017,4,43.25,0.0,4.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2017,5,47.75,0.0,9.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2017,7,50.0,0.0,8.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2017,9,60.5,0.0,12.0,3
NWV3M09SXN31N2TC7HNJMHSEY0,2017,10,56.0,0.0,12.5,2
NWV3M09SXN31N2TC7HNJMHSEY0,2017,12,30.0,0.0,6.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2018,1,38.0,0.0,8.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2018,2,12.5,0.0,3.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2018,3,35.0,0.0,6.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2018,4,12.5,0.0,4.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2018,5,25.0,0.0,4.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2018,7,15.0,0.0,4.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2018,8,56.0,0.0,11.5,3
NWV3M09SXN31N2TC7HNJMHSEY0,2018,9,20.0,0.0,5.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2018,10,15.0,3.0,3.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2018,11,33.0,5.0,6.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2019,1,68.0,0.0,10.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2019,2,79.5,0.0,11.5,3
NWV3M09SXN31N2TC7HNJMHSEY0,2019,3,5.5,0.0,1.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2019,4,31.0,0.0,4.5,1
NWV3M09SXN31N2TC7HNJMHSEY0,2019,5,24.0,0.0,3.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2019,6,25.75,0.0,5.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2019,7,44.0,0.0,7.5,3
NWV3M09SXN31N2TC7HNJMHSEY0,2019,8,35.0,3.5,7.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2019,9,33.0,0.0,6.5,1
NWV3M09SXN31N2TC7HNJMHSEY0,2019,10,24.0,0.0,4.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2019,11,40.0,0.0,9.5,2
NWV3M09SXN31N2TC7HNJMHSEY0,2019,12,19.0,0.0,4.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2020,2,5.5,0.0,1.0,1
NWV3M09SXN31N2TC7HNJMHSEY0,2021,6,29.0,0.0,5.5,1
NWV3M09SXN31N2TC7HNJMHSEY0,2022,7,64.5,1.0,12.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2023,3,88.5,1.0,14.0,2
NWV3M09SXN31N2TC7HNJMHSEY0,2023,7,32.0,0.0,6.0,1
NYJ8GH84452M56FBTPQAHRBM6G,2022,1,39.5,0.0,11.0,2
NYJ8GH84452M56FBTPQAHRBM6G,2022,3,79.5,8.0,17.0,10
NYJ8GH84452M56FBTPQAHRBM6G,2022,4,57.88,2.62,15.0,6
NYJ8GH84452M56FBTPQAHRBM6G,2022,5,33.5,0.0,9.0,3
NYJ8GH84452M56FBTPQAHRBM6G,2022,6,21.0,0.0,6.0,2
NYJ8GH84452M56FBTPQAHRBM6G,2022,7,32.0,0.0,9.0,2
NYJ8GH84452M56FBTPQAHRBM6G,2022,8,9.0,0.0,2.0,1
NYJ8GH84452M56FBTPQAHRBM6G,2022,9,65.5,0.0,15.0,2
NYJ8GH84452M56FBTPQAHRBM6G,2022,10,76.0,0.0,13.0,2
NYJ8GH84452M56FBTPQAHRBM6G,2022,11,175.0,10.5,41.0,7
NYJ8GH84452M56FBTPQAHRBM6G,2022,12,336.2,0.0,70.2,12
NYJ8GH84452M56FBTPQAHRBM6G,2023,1,319.5,0.0,78.0,12
NYJ8GH84452M56FBTPQAHRBM6G,2023,2,186.75,13.75,35.0,6
NYJ8GH84452M56FBTPQAHRBM6G,2023,3,103.5,3.5,27.0,7
NYJ8GH84452M56FBTPQAHRBM6G,2023,4,87.55,6.45,18.0,4
NYJ8GH84452M56FBTPQAHRBM6G,2023,5,91.75,7.75,22.0,5
NYJ8GH84452M56FBTPQAHRBM6G,2023,6,25.25,2.25,5.0,2
NYJ8GH84452M56FBTPQAHRBM6G,2023,7,33.95,0.55,10.0,2
NYJ8GH84452M56FBTPQAHRBM6G,2023,8,96.6,8.4,21.0,4
NYJ8GH84452M56FBTPQAHRBM6G,2023,9,12.9,1.1,3.0,1
NYJ8GH84452M56FBTPQAHRBM6G,2023,10,20.5,6.0,9.0,2
P2QVFS5NWDJYBDY31X6JZST2QW,2023,10,27.75,1.0,4.0,1
P301R19V5KN5G05G2YFQ5FP23R,2023,2,37.5,1.0,4.0,1
P82QK85GTS5M33BTNM6KCH3Z7W,2021,9,80.0,0.0,15.0,2
P82QK85GTS5M33BTNM6KCH3Z7W,2023,6,30.0,2.0,8.0,1
PDJH24ATW52S972C8HYYW67YXG,2015,4,56.0,0.0,0.0,1
PDJH24ATW52S972C8HYYW67YXG,2015,6,53.0,0.0,0.0,1
PDJH24ATW52S972C8HYYW67YXG,2015,9,13.0,0.0,1.0,1
PDJH24ATW52S972C8HYYW67YXG,2016,5,11.0,0.0,0.0,1
PDJH24ATW52S972C8HYYW67YXG,2016,10,13.5,3.0,2.0,1
PDJH24ATW52S972C8HYYW67YXG,2019,8,102.5,0.0,16.0,1
PDJH24ATW52S972C8HYYW67YXG,2020,2,50.0,0.0,0.0,1
PDJH24ATW52S972C8HYYW67YXG,2022,7,32.0,1.0,6.0,1
PDR7Z98J550YJX28WJZFK0XZTR,2019,1,31.0,7.0,8.0,2
PDR7Z98J550YJX28WJZFK0XZTR,2019,2,38.0,0.0,9.5,3
PDR7Z98J550YJX28WJZFK0XZTR,2019,3,32.0,0.0,8.0,1
PDR7Z98J550YJX28WJZFK0XZTR,2019,4,18.0,0.0,5.0,1
PDR7Z98J550YJX28WJZFK0XZTR,2019,5,10.0,3.0,4.0,1
PDR7Z98J550YJX28WJZFK0XZTR,2019,6,26.0,0.0,9.0,2
PDR7Z98J550YJX28WJZFK0XZTR,2019,11,42.0,0.0,12.0,2
PDR7Z98J550YJX28WJZFK0XZTR,2019,12,22.0,1.5,8.0,2
PDR7Z98J550YJX28WJZFK0XZTR,2020,1,35.5,8.0,13.0,2
PDR7Z98J550YJX28WJZFK0XZTR,2020,3,17.5,0.0,6.0,2
PDR7Z98J550YJX28WJZFK0XZTR,2020,8,44.5,3.0,14.0,2
PDR7Z98J550YJX28WJZFK0XZTR,2020,9,28.0,0.0,5.0,2
PDR7Z98J550YJX28WJZFK0XZTR,2020,10,21.5,1.5,7.0,2
